inst#,actual,predicted,error
161,11,16.893,5.893
162,12,18.282,6.282
163,13,16.893,3.893
164,13,16.893,3.893
165,15,15.067,0.067
166,12,15.019,3.019
167,1800,14.178,-1785.822
168,13,16.893,3.893
169,12,16.153,4.153
170,20,26.107,6.107
171,230,20.152,-209.848
172,14,16.893,2.893
173,17,18.282,1.282
174,13,15.641,2.641
175,20,16.893,-3.107
176,21,26.107,5.107
177,24,16.656,-7.344
178,15,16.286,1.286
179,98,199.143,101.143
180,33,26.107,-6.893
181,17,16.893,-0.107
182,13,16.656,3.656
183,49,16.893,-32.107
184,13,13.731,0.731
185,14,16.893,2.893
186,14,16.893,2.893
187,16,15.067,-0.933
188,14,16.893,2.893
189,17,16.893,-0.107
190,13,16.893,3.893
191,13,16.893,3.893
192,14,17.714,3.714
193,22,16.893,-5.107
194,12,16.153,4.153
195,20,17.714,-2.286
196,16,15.406,-0.594
197,13,18.824,5.824
198,14,13.478,-0.522
199,16,16.893,0.893
200,15,16.893,1.893
201,17,14.403,-2.597
202,19,16.893,-2.107
203,24,16.893,-7.107
204,22,15.641,-6.359
205,46,26.107,-19.893
206,21,16.893,-4.107
207,17,16.893,-0.107
208,16,14.602,-1.398
209,31,19.41,-11.59
210,15,16.893,1.893
211,10,17.714,7.714
212,17,16.893,-0.107
213,39,32.982,-6.018
214,17,16.893,-0.107
215,13,16.893,3.893
216,56,16.656,-39.344
217,19,15.266,-3.734
218,11,54.107,43.107
219,18,13.731,-4.269
220,18,14.403,-3.597
221,15,16.153,1.153
222,38,26.107,-11.893
223,21,16.153,-4.847
224,23,16.893,-6.107
225,14,16.893,2.893
226,21,16.893,-4.107
227,17,16.893,-0.107
228,13,16.153,3.153
229,21,15.9,-5.1
230,20,16.153,-3.847
231,17,16.656,-0.344
232,20,21.826,1.826
233,21,199.143,178.143
234,23,19.41,-3.59
235,13,16.893,3.893
236,15,16.893,1.893
237,230,16.656,-213.344
238,196,13.731,-182.269
239,40,16.893,-23.107
240,25,16.893,-8.107
241,25,19.676,-5.324
242,8,16.656,8.656
243,335,33.582,-301.418
244,38,17.714,-20.286
245,20,16.656,-3.344
246,25,15.9,-9.1
247,17,16.893,-0.107
248,18,18.282,0.282
249,24,26.107,2.107
250,59301,50556.04,-8744.96
251,42,16.656,-25.344
252,476,199.143,-276.857
253,25,16.893,-8.107
254,245,285.699,40.699
255,59,14.778,-44.222
256,32,22,-10
257,16,16.893,0.893
258,15,16.893,1.893
259,14,16.656,2.656
260,15,16.893,1.893
261,18,22,4
262,21,16.153,-4.847
263,14,18.282,4.282
264,15,16.656,1.656
265,18,15.641,-2.359
266,15,16.656,1.656
267,18,17.714,-0.286
268,15,16.893,1.893
269,17,15.019,-1.981
270,17,16.893,-0.107
271,19,16.893,-2.107
272,24,18.282,-5.718
273,13,18.282,5.282
274,13,16.153,3.153
275,16,16.656,0.656
276,15,16.893,1.893
277,15,16.893,1.893
278,14,16.656,2.656
279,27,16.656,-10.344
280,16,16.656,0.656
281,14,18.282,4.282
282,15,15.9,0.9
283,16,16.893,0.893
284,16,16.893,0.893
285,16,19.41,3.41
286,16,15.266,-0.734
287,22,18.824,-3.176
288,20,18.282,-1.718
289,14,16.893,2.893
290,15,16.893,1.893
291,13,16.656,3.656
292,13,15.133,2.133
293,15,16.893,1.893
294,12,16.656,4.656
295,14,16.893,2.893
296,14,17.455,3.455
297,14,16.893,2.893
298,16,194.671,178.671
299,17,16.656,-0.344
300,16,194.671,178.671
301,12,16.656,4.656
302,16,15.019,-0.981
303,18,19.41,1.41
304,21,31.787,10.787
305,17,16.893,-0.107
306,12,16.656,4.656
307,13,16.893,3.893
308,14,17.455,3.455
309,14,16.893,2.893
310,24,15.406,-8.594
311,13,16.153,3.153
312,13,16.656,3.656
313,13,16.656,3.656
314,608,18.666,-589.334
315,18,16.893,-1.107
316,13,16.893,3.893
317,17,16.893,-0.107
318,14,16.893,2.893
319,13,14.602,1.602
320,13,16.171,3.171
321,16,16.893,0.893
322,14,19.41,5.41
323,15,16.893,1.893
324,202,276.833,74.833
325,20,18.282,-1.718
326,14,16.656,2.656
327,15,16.656,1.656
328,14,16.656,2.656
329,13,19.41,6.41
330,15,16.656,1.656
331,15,17.714,2.714
332,14,14.602,0.602
333,18,18.282,0.282
334,16,16.893,0.893
335,18,18.817,0.817
336,15,16.171,1.171
337,15,16.893,1.893
338,12,18.824,6.824
339,27,16.893,-10.107
340,68,19.182,-48.818
341,18,22.882,4.882
342,22,16.153,-5.847
343,15,16.656,1.656
344,14,15.641,1.641
345,15,16.893,1.893
346,13,16.893,3.893
347,61,16.893,-44.107
348,14,16.893,2.893
349,13,19.41,6.41
350,14,16.893,2.893
351,12,18.282,6.282
352,16,22.882,6.882
353,12,16.656,4.656
354,18,16.893,-1.107
355,41904,49880.117,7976.117
356,12,18.282,6.282
357,13,16.656,3.656
358,12,17.714,5.714
359,13,14.602,1.602
360,14,98.704,84.704
361,17,21.826,4.826
362,12,14.602,2.602
363,13,17.455,4.455
364,14,26.107,12.107
365,12,16.153,4.153
366,12,16.893,4.893
367,14,16.893,2.893
368,12,16.171,4.171
369,12,16.171,4.171
370,12,14.602,2.602
371,12,16.656,4.656
372,13,14.403,1.403
373,13,16.893,3.893
374,11,14.403,3.403
375,26,269.751,243.751
376,13,16.893,3.893
377,15,27.6,12.6
378,12,16.893,4.893
379,11,16.171,5.171
380,16,16.656,0.656
381,19,18.824,-0.176
382,12,16.656,4.656
383,23,199.143,176.143
384,13,16.893,3.893
385,19,14.403,-4.597
386,16,26.107,10.107
387,12,16.893,4.893
388,17,16.893,-0.107
389,13,16.893,3.893
390,20,33.582,13.582
391,15,26.107,11.107
392,13,18.282,5.282
393,13,16.893,3.893
394,41200,49880.117,8680.117
395,12,16.656,4.656
396,14,26.107,12.107
397,12,18.282,6.282
398,12,19.676,7.676
399,12,16.893,4.893
400,11,19.41,8.41
401,15,21.591,6.591
402,12,19.41,7.41
403,11,14.692,3.692
404,13,16.893,3.893
405,15,22.882,7.882
406,19,16.171,-2.829
407,12,16.893,4.893
408,13,16.893,3.893
409,12,14.403,2.403
410,20,26.107,6.107
411,15,16.893,1.893
412,16,16.656,0.656
413,18,16.893,-1.107
414,12,18.282,6.282
415,19,33.582,14.582
416,12,16.153,4.153
417,12,14.602,2.602
418,13,16.893,3.893
419,22,22.882,0.882
420,12,16.893,4.893
421,12,16.893,4.893
422,22,16.656,-5.344
423,12,13.731,1.731
424,20,16.656,-3.344
425,12,14.778,2.778
426,15,18.824,3.824
427,12,16.893,4.893
428,15,16.893,1.893
429,12,16.656,4.656
430,13,16.893,3.893
431,13,16.893,3.893
432,14,16.893,2.893
433,14,18.282,4.282
434,13,16.893,3.893
435,12,16.153,4.153
436,13,16.656,3.656
437,12,15.019,3.019
438,12,16.656,4.656
439,20,22.882,2.882
440,540,19.249,-520.751
441,12,14.602,2.602
442,17,15.641,-1.359
443,12,16.893,4.893
444,12,14.8,2.8
445,13,16.893,3.893
446,15,22.882,7.882
447,12,15.133,3.133
448,12,16.893,4.893
449,12,16.893,4.893
450,15,13.9,-1.1
451,19,14.403,-4.597
452,12,16.656,4.656
453,12,16.893,4.893
454,14,16.893,2.893
455,13,16.893,3.893
456,13,16.893,3.893
457,12,13.731,1.731
458,17,16.893,-0.107
459,12,16.893,4.893
460,12,16.893,4.893
461,12,16.893,4.893
462,12,16.893,4.893
463,12,15.406,3.406
464,12,16.656,4.656
465,23,33.582,10.582
466,15,22.882,7.882
467,14,14.778,0.778
468,17,16.656,-0.344
469,12,16.893,4.893
470,21,33.582,12.582
471,12,13.9,1.9
472,18,17.714,-0.286
473,12,16.893,4.893
474,14,16.153,2.153
475,16,16.656,0.656
476,12,16.893,4.893
477,14,16.893,2.893
478,693,171.347,-521.653
479,12,13.731,1.731
480,48,61.578,13.578
481,12,16.893,4.893
482,13,16.656,3.656
483,12,22.704,10.704
484,12,16.893,4.893
485,13,16.893,3.893
486,12,16.893,4.893
487,13,40.821,27.821
488,26,16.656,-9.344
489,13,16.893,3.893
490,13,16.893,3.893
491,11,16.893,5.893
492,15,17.714,2.714
493,12,16.893,4.893
494,15,22.882,7.882
495,14,16.893,2.893
496,17,16.893,-0.107
497,13,19.676,6.676
498,17,17.455,0.455
499,12,15.406,3.406
500,13,14.778,1.778
501,12,16.656,4.656
502,57,97.218,40.218
503,34,16.656,-17.344
504,13,18.282,5.282
505,12,13.731,1.731
506,31,16.656,-14.344
507,33,455,422
508,12,16.893,4.893
509,19,22.882,3.882
510,13,17.88,4.88
511,12,16.893,4.893
512,14,16.893,2.893
513,12,16.893,4.893
514,11,14.602,3.602
515,12,16.656,4.656
516,23,33.582,10.582
517,11,16.656,5.656
518,17,16.656,-0.344
519,22,18.282,-3.718
520,12,16.893,4.893
521,432,276.833,-155.167
522,11,16.893,5.893
523,22,22.882,0.882
524,11,14.602,3.602
525,24,26.107,2.107
526,11,13.731,2.731
527,11,16.893,5.893
528,11,16.153,5.153
529,14,16.893,2.893
530,12,16.893,4.893
531,18,33.582,15.582
532,15,16.893,1.893
533,13,16.893,3.893
534,12,16.893,4.893
535,11,14.602,3.602
536,17,16.656,-0.344
537,12,16.893,4.893
538,12,13.731,1.731
539,12,16.893,4.893
540,13,16.893,3.893
541,12,16.171,4.171
542,19,16.893,-2.107
543,12,16.893,4.893
544,12,16.893,4.893
545,13,16.893,3.893
546,14,16.893,2.893
547,12,13.731,1.731
548,12,16.893,4.893
549,12,16.893,4.893
550,12,16.893,4.893
551,12,16.171,4.171
552,11,14.778,3.778
553,12,16.893,4.893
554,13,16.893,3.893
555,14,15.019,1.019
556,11,16.656,5.656
557,16,18.282,2.282
558,12,15.067,3.067
559,12,16.893,4.893
560,42,33.582,-8.418
561,14,16.893,2.893
562,14,16.893,2.893
563,19,16.893,-2.107
564,14,15.067,1.067
565,12,16.153,4.153
566,13,26.107,13.107
567,13,19.41,6.41
568,13,14.364,1.364
569,14,16.893,2.893
570,13,14.403,1.403
571,12,16.153,4.153
572,12,16.656,4.656
573,16,26.107,10.107
574,13,15.207,2.207
575,13,16.893,3.893
576,17,18.824,1.824
577,12,16.893,4.893
578,15,16.893,1.893
579,13,13.731,0.731
580,15,87.535,72.535
581,14,16.893,2.893
582,25,15.019,-9.981
583,18,16.656,-1.344
584,23,33.582,10.582
585,13,16.893,3.893
586,674,276.833,-397.167
587,14,16.893,2.893
588,12,16.656,4.656
589,56,16.656,-39.344
590,12,16.656,4.656
591,16,21.591,5.591
592,19,16.893,-2.107
593,12,21.591,9.591
594,12,18.282,6.282
595,12,13.9,1.9
596,17,14.778,-2.222
597,18,17.88,-0.12
598,25,16.656,-8.344
599,14,15.9,1.9
600,16,16.893,0.893
601,13,19.41,6.41
602,15,16.656,1.656
603,12,16.893,4.893
604,205,276.833,71.833
605,11,16.153,5.153
606,12,14.403,2.403
607,13,16.893,3.893
608,11,16.153,5.153
609,15,21.826,6.826
610,16,16.656,0.656
611,18,30.167,12.167
612,12,16.893,4.893
613,19,16.656,-2.344
614,11,16.656,5.656
615,12,17.714,5.714
616,27,59.239,32.239
617,14,22.882,8.882
618,13,40.821,27.821
619,14,16.893,2.893
620,12,16.656,4.656
621,12,16.656,4.656
622,12,15.019,3.019
623,16,22.882,6.882
624,22,33.582,11.582
625,17,26.107,9.107
626,12,16.893,4.893
627,12,16.656,4.656
628,12,16.893,4.893
629,12,16.893,4.893
630,12,16.893,4.893
631,12,16.893,4.893
632,12,18.282,6.282
633,12,16.153,4.153
634,12,16.656,4.656
635,12,16.893,4.893
636,14,16.893,2.893
637,12,18.282,6.282
638,12,16.893,4.893
639,54938,50556.04,-4381.96
640,25,26.107,1.107
641,14,15.406,1.406
642,11,14.403,3.403
643,31,27.714,-3.286
644,12,16.893,4.893
645,16,16.153,0.153
646,12,16.893,4.893
647,13,15.133,2.133
648,18,33.582,15.582
649,12,15.019,3.019
650,12,13.731,1.731
651,13,19.41,6.41
652,26,27.714,1.714
653,12,14.602,2.602
654,13,13.9,0.9
655,12,16.893,4.893
656,20,33.582,13.582
657,12,16.656,4.656
658,12,16.153,4.153
659,15,22.882,7.882
660,18,19.41,1.41
661,21,16.667,-4.333
662,33,26.107,-6.893
663,11,18.282,7.282
664,12,17.714,5.714
665,13,16.893,3.893
666,17,18.282,1.282
667,13,15.641,2.641
668,12,16.656,4.656
669,20,61.625,41.625
670,15,16.893,1.893
671,12,16.171,4.171
672,12,16.893,4.893
673,12,16.893,4.893
674,15,16.656,1.656
675,12,16.893,4.893
676,12,16.893,4.893
677,13,16.893,3.893
678,12,16.171,4.171
679,12,16.893,4.893
680,11,16.893,5.893
681,11,18.282,7.282
682,14,16.893,2.893
683,56,26.107,-29.893
684,15,14.602,-0.398
685,26,21.826,-4.174
686,31,16.656,-14.344
687,14,16.656,2.656
688,13,16.893,3.893
689,27,26.107,-0.893
690,13,16.893,3.893
691,31,26.107,-4.893
692,14,15.406,1.406
693,237,276.833,39.833
694,11,16.893,5.893
695,33,18.282,-14.718
696,12,14.403,2.403
697,13,16.656,3.656
698,14,15.133,1.133
699,17,19.676,2.676
700,15,189.588,174.588
701,13,16.893,3.893
702,13,16.171,3.171
703,12,15.207,3.207
704,12,12.833,0.833
705,13,15.067,2.067
706,13,16.893,3.893
707,13,16.893,3.893
708,12,14.403,2.403
709,13,16.893,3.893
710,13,13.875,0.875
711,17,22.882,5.882
712,14,16.893,2.893
713,13,16.893,3.893
714,13,16.893,3.893
715,15,22.882,7.882
716,12,16.893,4.893
717,31,16.656,-14.344
718,14,2609.32,2595.32
719,13,16.893,3.893
720,18,16.893,-1.107
721,12,16.656,4.656
722,13,14.778,1.778
723,19,16.893,-2.107
724,14,16.893,2.893
725,12,13.731,1.731
726,15,13.991,-1.009
727,12,16.893,4.893
728,12,18.282,6.282
729,14,15.019,1.019
730,33,33.582,0.582
731,13,16.893,3.893
732,15,18.282,3.282
733,16,16.656,0.656
734,30,21.591,-8.409
735,12,16.893,4.893
736,12,16.893,4.893
737,13,16.893,3.893
738,12,16.893,4.893
739,12,18.282,6.282
740,13,16.893,3.893
741,12,16.893,4.893
742,4117,20.152,-4096.848
743,14,16.893,2.893
744,18,16.153,-1.847
745,14,16.893,2.893
746,13,15.019,2.019
747,17,16.893,-0.107
748,14,16.893,2.893
749,16,14.403,-1.597
750,15,13.9,-1.1
751,15,14.602,-0.398
752,489,199.143,-289.857
753,20,14.602,-5.398
754,18,16.656,-1.344
755,17,15.019,-1.981
756,29,16.893,-12.107
757,14,14.602,0.602
758,15,15.019,0.019
759,12,14.602,2.602
760,16,16.656,0.656
761,14,13.9,-0.1
762,21,16.656,-4.344
763,17,18.282,1.282
764,13,15.207,2.207
765,11,18.282,7.282
766,13,16.893,3.893
767,419,93.09,-325.91
768,13,16.893,3.893
769,21,19.41,-1.59
770,24,26.107,2.107
771,11,14.403,3.403
772,18,33.582,15.582
773,14,16.656,2.656
774,12,14.778,2.778
775,19,27.714,8.714
776,12,16.893,4.893
777,16,18.282,2.282
778,18,19.41,1.41
779,12,14.778,2.778
780,12,16.893,4.893
781,15,15.641,0.641
782,12,13.731,1.731
783,14,16.893,2.893
784,13,16.893,3.893
785,22,21.826,-0.174
786,21,15.133,-5.867
787,14,16.656,2.656
788,17,16.893,-0.107
789,18,16.893,-1.107
790,21,33.582,12.582
791,18,13.476,-4.524
792,16,26.107,10.107
793,15,16.962,1.962
794,13,16.893,3.893
795,12,16.893,4.893
796,12,16.893,4.893
797,27,16.893,-10.107
798,14,26.107,12.107
799,13,16.153,3.153
800,12,16.893,4.893
801,13,16.893,3.893
802,13,14.692,1.692
803,44,84.151,40.151
804,17,16.656,-0.344
805,13,16.656,3.656
806,12,18.282,6.282
807,16,16.171,0.171
808,14,16.893,2.893
809,14,18.282,4.282
810,14,19.41,5.41
811,12,19.41,7.41
812,17,13.9,-3.1
813,15,16.893,1.893
814,12,19.41,7.41
815,34,61.625,27.625
816,12,18.282,6.282
817,12,17.88,5.88
818,13,14.403,1.403
819,13,16.153,3.153
820,12,16.893,4.893
821,17,16.656,-0.344
822,12,16.893,4.893
823,15,16.893,1.893
824,12,16.893,4.893
825,14,16.656,2.656
826,15,15.207,0.207
827,12,16.656,4.656
828,16,26.107,10.107
829,12,16.893,4.893
830,15,16.153,1.153
831,13,16.893,3.893
832,15,16.893,1.893
833,12,16.893,4.893
834,11,18.282,7.282
835,12,18.282,6.282
836,20,26.107,6.107
837,12,16.893,4.893
838,12,16.153,4.153
839,15,26.107,11.107
840,13,16.893,3.893
841,11,13.9,2.9
842,16,16.893,0.893
843,16,18.282,2.282
844,14,15.019,1.019
845,18,16.656,-1.344
846,13,15.641,2.641
847,13,16.893,3.893
848,15,13.991,-1.009
849,12,16.893,4.893
850,14,26.107,12.107
851,12,16.893,4.893
852,12,16.893,4.893
853,13,16.656,3.656
854,12,15.641,3.641
855,11,16.893,5.893
856,18,22.882,4.882
857,13,16.893,3.893
858,14,16.893,2.893
859,12,16.171,4.171
860,16,15.641,-0.359
861,11,13.731,2.731
862,17,18.282,1.282
863,59,58.264,-0.736
864,16,13.714,-2.286
865,13,15.406,2.406
866,13,16.893,3.893
867,13,19.41,6.41
868,12,16.893,4.893
869,12,16.893,4.893
870,13,101.574,88.574
871,11,15.207,4.207
872,14,2609.32,2595.32
873,15,26.107,11.107
874,13,16.893,3.893
875,21,59.773,38.773
876,14,16.893,2.893
877,13,19.41,6.41
878,14,16.656,2.656
879,12,16.153,4.153
880,12,16.893,4.893
881,12,16.893,4.893
882,12,16.893,4.893
883,13,16.153,3.153
884,12,16.893,4.893
885,11,16.893,5.893
886,15,16.656,1.656
887,14,16.656,2.656
888,12,16.893,4.893
889,13,16.893,3.893
890,18,16.656,-1.344
891,12,16.893,4.893
892,14,16.893,2.893
893,18,33.582,15.582
894,15,16.893,1.893
895,12,16.893,4.893
896,12,16.893,4.893
897,13,16.893,3.893
898,17,19.182,2.182
899,53,21.591,-31.409
900,18,26.107,8.107
901,11,14.602,3.602
902,12,16.893,4.893
903,11,16.153,5.153
904,26,16.893,-9.107
905,221,276.833,55.833
906,15,16.656,1.656
907,12,14.403,2.403
908,13,16.893,3.893
909,13,16.893,3.893
910,16,17.714,1.714
911,12,14.778,2.778
912,15,22.882,7.882
913,13,17.88,4.88
914,12,18.282,6.282
915,13,13.478,0.478
916,12,16.893,4.893
917,12,16.893,4.893
918,11,18.282,7.282
919,21,27.714,6.714
920,19,22.882,3.882
921,13,14.657,1.657
922,12,16.153,4.153
923,12,16.153,4.153
924,13,16.893,3.893
925,12,16.893,4.893
926,15,22.882,7.882
927,15,16.893,1.893
928,12,13.9,1.9
929,16,19.41,3.41
930,14,15.133,1.133
931,18,14.692,-3.308
932,13,16.656,3.656
933,41,40.821,-0.179
934,12,15.641,3.641
935,19,16.656,-2.344
936,23,26.107,3.107
937,13,16.893,3.893
938,12,16.893,4.893
939,12,17.455,5.455
940,13,16.656,3.656
941,14,16.656,2.656
942,16,16.656,0.656
943,22,22.882,0.882
944,12,16.893,4.893
945,14,16.656,2.656
946,34,61.568,27.568
947,15,15.005,0.005
948,13,16.893,3.893
949,14,14.403,0.403
950,13,16.893,3.893
951,13,16.893,3.893
952,14,16.893,2.893
953,12,15.019,3.019
954,14,19.41,5.41
955,14,19.41,5.41
956,12,18.282,6.282
957,13,16.893,3.893
958,19,16.893,-2.107
959,15,14.602,-0.398
960,19,16.893,-2.107
961,14,16.893,2.893
962,17,26.107,9.107
963,17,16.171,-0.829
964,12,16.656,4.656
965,12,16.656,4.656
966,16,18.282,2.282
967,13,16.893,3.893
968,12,16.893,4.893
969,18,33.582,15.582
970,15,16.893,1.893
971,25,16.656,-8.344
972,18,16.893,-1.107
973,17,33.582,16.582
974,13,16.656,3.656
975,13,16.893,3.893
976,12,18.282,6.282
977,16,16.656,0.656
978,17,13.991,-3.009
979,17,18.282,1.282
980,17,33.582,16.582
981,13,16.153,3.153
982,15,16.656,1.656
983,17,16.893,-0.107
984,13,16.893,3.893
985,12,17.88,5.88
986,15,16.656,1.656
987,15,16.893,1.893
988,13,16.656,3.656
989,14,16.893,2.893
990,16,18.282,2.282
991,12,16.153,4.153
992,12,16.893,4.893
993,11,14.602,3.602
994,21,18.824,-2.176
995,13,16.893,3.893
996,15,15.406,0.406
997,13,16.893,3.893
998,258,268.202,10.202
999,12,16.893,4.893
1000,12,16.656,4.656
1001,12,19.41,7.41
1002,675,16.893,-658.107
1003,42,16.893,-25.107
1004,40,16.656,-23.344
1005,94,16.656,-77.344
1006,26,16.153,-9.847
1007,21,16.656,-4.344
1008,41,40.821,-0.179
1009,16,16.656,0.656
1010,15,14.602,-0.398
1011,18,16.656,-1.344
1012,12,16.153,4.153
1013,13,16.893,3.893
1014,20,16.893,-3.107
1015,25,26.107,1.107
1016,17,26.107,9.107
1017,13,12.833,-0.167
1018,21,18.282,-2.718
1019,27,16.656,-10.344
1020,19,22.882,3.882
1021,16,15.019,-0.981
1022,13,16.153,3.153
1023,49,58.264,9.264
1024,13,18.282,5.282
1025,13,16.893,3.893
1026,13,16.893,3.893
1027,13,17.88,4.88
1028,13,19.41,6.41
1029,13,16.656,3.656
1030,244,276.833,32.833
1031,28,26.107,-1.893
1032,13,16.893,3.893
1033,13,15.067,2.067
1034,12,18.282,6.282
1035,12,16.656,4.656
1036,12,16.893,4.893
1037,16,18.282,2.282
1038,12,16.893,4.893
1039,31,14.602,-16.398
1040,12,16.656,4.656
1041,16,16.893,0.893
1042,153,16.893,-136.107
1043,12,13.833,1.833
1044,13,16.893,3.893
1045,13,16.656,3.656
1046,12,16.893,4.893
1047,13,16.893,3.893
1048,47691,49880.117,2189.117
1049,18,33.582,15.582
1050,13,16.893,3.893
1051,12,15.019,3.019
1052,13,13.478,0.478
1053,13,16.656,3.656
1054,12,16.656,4.656
1055,12,16.171,4.171
1056,13,16.893,3.893
1057,13,16.893,3.893
1058,16,26.107,10.107
1059,16,15.641,-0.359
1060,12,16.893,4.893
1061,13,14.692,1.692
1062,18,26.107,8.107
1063,13,16.893,3.893
1064,11,16.153,5.153
1065,24,16.893,-7.107
1066,288,455,167
1067,12,13.731,1.731
1068,14,18.282,4.282
1069,31,16.656,-14.344
1070,12,16.893,4.893
1071,14,17.88,3.88
1072,12,16.656,4.656
1073,12,16.893,4.893
1074,12,16.153,4.153
1075,12,16.893,4.893
1076,17,19.41,2.41
1077,16,18.824,2.824
1078,12,40.821,28.821
1079,14,16.656,2.656
1080,12,16.893,4.893
1081,12,16.893,4.893
1082,13,16.153,3.153
1083,11,16.893,5.893
1084,11,14.403,3.403
1085,11,16.893,5.893
1086,14,15.019,1.019
1087,11,16.656,5.656
1088,13,16.893,3.893
1089,12,16.893,4.893
1090,28,16.893,-11.107
1091,15,18.282,3.282
1092,14,16.656,2.656
1093,12,16.893,4.893
1094,13,16.893,3.893
1095,11,18.282,7.282
1096,16,16.893,0.893
1097,13,16.893,3.893
1098,12,18.282,6.282
1099,17,22.882,5.882
1100,12,13.273,1.273
1101,12,16.893,4.893
1102,23,30.167,7.167
1103,18,27.6,9.6
1104,12,16.893,4.893
1105,12,15.641,3.641
1106,11,16.893,5.893
1107,12,16.153,4.153
1108,12,16.893,4.893
1109,34,14.403,-19.597
1110,12,16.656,4.656
1111,13,15.769,2.769
1112,12,16.893,4.893
1113,27,16.893,-10.107
1114,11,16.656,5.656
1115,12,16.893,4.893
1116,14,16.893,2.893
1117,13,16.893,3.893
1118,28,16.656,-11.344
1119,22,26.643,4.643
1120,12,16.893,4.893
1121,12,16.893,4.893
1122,15,16.893,1.893
1123,12,16.893,4.893
1124,12,15.207,3.207
1125,13,18.282,5.282
1126,13,16.893,3.893
1127,14,16.893,2.893
1128,12,16.893,4.893
1129,11,14.692,3.692
1130,23,33.582,10.582
1131,16,15.133,-0.867
1132,12,16.656,4.656
1133,12,22.704,10.704
1134,12,21.591,9.591
1135,12,16.893,4.893
